"Time","Var","Value","EPU"
2015,"STI COTE Unknown Fish",16,"GOM"
2015,"STI COTE Unknown Invertebrate",3,"GOM"
2015,"STI COTE Silverside",0,"GOM"
2015,"STI COTE Three-spined Stickleback",0,"GOM"
2015,"STI COTE Mackerel",0,"GOM"
2016,"STI COTE Productivity",1,"GOM"
2016,"STI COTE Amphipod",14,"GOM"
2016,"STI COTE Euphausiid",1,"GOM"
2016,"STI COTE Bluefish",0,"GOM"
2016,"STI COTE Hake",90,"GOM"
2016,"STI COTE Pollock",3,"GOM"
2016,"STI COTE Lumpfish",0,"GOM"
2016,"STI COTE Other Fish",0,"GOM"
2016,"STI COTE Other Invertebrate",8,"GOM"
2016,"STI COTE Herring",24,"GOM"
2016,"STI COTE Sandlance",169,"GOM"
2016,"STI COTE Butterfish",2,"GOM"
2016,"STI COTE Unknown Fish",51,"GOM"
2016,"STI COTE Unknown Invertebrate",0,"GOM"
2016,"STI COTE Silverside",0,"GOM"
2016,"STI COTE Three-spined Stickleback",0,"GOM"
2016,"STI COTE Mackerel",0,"GOM"
2017,"STI COTE Productivity",0.63,"GOM"
2017,"STI COTE Amphipod",95,"GOM"
2017,"STI COTE Euphausiid",1,"GOM"
2017,"STI COTE Bluefish",0,"GOM"
2017,"STI COTE Hake",53,"GOM"
2017,"STI COTE Pollock",4,"GOM"
2017,"STI COTE Lumpfish",0,"GOM"
2017,"STI COTE Other Fish",2,"GOM"
2017,"STI COTE Other Invertebrate",11,"GOM"
2017,"STI COTE Herring",14,"GOM"
2017,"STI COTE Sandlance",54,"GOM"
2017,"STI COTE Butterfish",8,"GOM"
2017,"STI COTE Unknown Fish",120,"GOM"
2017,"STI COTE Unknown Invertebrate",17,"GOM"
2017,"STI COTE Silverside",0,"GOM"
2017,"STI COTE Three-spined Stickleback",0,"GOM"
2017,"STI COTE Mackerel",0,"GOM"
2018,"STI COTE Productivity",0.53,"GOM"
2018,"STI COTE Amphipod",56,"GOM"
2018,"STI COTE Euphausiid",0,"GOM"
2018,"STI COTE Bluefish",0,"GOM"
2018,"STI COTE Hake",63,"GOM"
2018,"STI COTE Pollock",1,"GOM"
2018,"STI COTE Lumpfish",0,"GOM"
2018,"STI COTE Other Fish",7,"GOM"
2018,"STI COTE Other Invertebrate",3,"GOM"
2018,"STI COTE Herring",119,"GOM"
2018,"STI COTE Sandlance",252,"GOM"
2018,"STI COTE Butterfish",57,"GOM"
2018,"STI COTE Unknown Fish",250,"GOM"
2018,"STI COTE Unknown Invertebrate",0,"GOM"
2018,"STI COTE Silverside",0,"GOM"
2018,"STI COTE Three-spined Stickleback",2,"GOM"
2018,"STI COTE Mackerel",0,"GOM"
2019,"STI COTE Productivity",1.27,"GOM"
2019,"STI COTE Amphipod",1,"GOM"
2019,"STI COTE Euphausiid",3,"GOM"
2019,"STI COTE Bluefish",0,"GOM"
2019,"STI COTE Hake",65,"GOM"
2019,"STI COTE Pollock",4,"GOM"
2019,"STI COTE Lumpfish",0,"GOM"
2019,"STI COTE Other Fish",1,"GOM"
2019,"STI COTE Other Invertebrate",14,"GOM"
2019,"STI COTE Herring",114,"GOM"
2019,"STI COTE Sandlance",40,"GOM"
2019,"STI COTE Butterfish",0,"GOM"
2019,"STI COTE Unknown Fish",127,"GOM"
2019,"STI COTE Unknown Invertebrate",0,"GOM"
2019,"STI COTE Silverside",0,"GOM"
2019,"STI COTE Three-spined Stickleback",0,"GOM"
2019,"STI COTE Mackerel",0,"GOM"
2020,"STI COTE Productivity",0.76,"GOM"
2020,"STI COTE Amphipod",13,"GOM"
2020,"STI COTE Euphausiid",1,"GOM"
2020,"STI COTE Bluefish",0,"GOM"
2020,"STI COTE Hake",47,"GOM"
2020,"STI COTE Pollock",0,"GOM"
2020,"STI COTE Lumpfish",0,"GOM"
2020,"STI COTE Other Fish",1,"GOM"
2020,"STI COTE Other Invertebrate",4,"GOM"
2020,"STI COTE Herring",12,"GOM"
2020,"STI COTE Sandlance",55,"GOM"
2020,"STI COTE Butterfish",29,"GOM"
2020,"STI COTE Unknown Fish",50,"GOM"
2020,"STI COTE Unknown Invertebrate",18,"GOM"
2020,"STI COTE Silverside",0,"GOM"
2020,"STI COTE Three-spined Stickleback",1,"GOM"
2020,"STI COTE Mackerel",0,"GOM"
2021,"STI COTE Productivity",0.71,"GOM"
2021,"STI COTE Amphipod",53,"GOM"
2021,"STI COTE Euphausiid",21,"GOM"
2021,"STI COTE Bluefish",0,"GOM"
2021,"STI COTE Hake",143,"GOM"
2021,"STI COTE Pollock",23,"GOM"
2021,"STI COTE Lumpfish",0,"GOM"
2021,"STI COTE Other Fish",38,"GOM"
2021,"STI COTE Other Invertebrate",48,"GOM"
2021,"STI COTE Herring",175,"GOM"
2021,"STI COTE Sandlance",120,"GOM"
2021,"STI COTE Butterfish",119,"GOM"
2021,"STI COTE Unknown Fish",95,"GOM"
2021,"STI COTE Unknown Invertebrate",51,"GOM"
2021,"STI COTE Silverside",8,"GOM"
2021,"STI COTE Three-spined Stickleback",1,"GOM"
2021,"STI COTE Mackerel",0,"GOM"
2022,"STI COTE Productivity",1.31,"GOM"
2022,"STI COTE Amphipod",10,"GOM"
2022,"STI COTE Euphausiid",4,"GOM"
2022,"STI COTE Bluefish",0,"GOM"
2022,"STI COTE Hake",77,"GOM"
2022,"STI COTE Pollock",1,"GOM"
2022,"STI COTE Lumpfish",0,"GOM"
2022,"STI COTE Other Fish",15,"GOM"
2022,"STI COTE Other Invertebrate",2,"GOM"
2022,"STI COTE Herring",145,"GOM"
2022,"STI COTE Sandlance",96,"GOM"
2022,"STI COTE Butterfish",47,"GOM"
2022,"STI COTE Unknown Fish",57,"GOM"
2022,"STI COTE Unknown Invertebrate",1,"GOM"
2022,"STI COTE Silverside",0,"GOM"
2022,"STI COTE Three-spined Stickleback",0,"GOM"
2022,"STI COTE Mackerel",0,"GOM"
2023,"STI COTE Productivity",0.42,"GOM"
2023,"STI COTE Amphipod",17,"GOM"
2023,"STI COTE Euphausiid",47,"GOM"
2023,"STI COTE Bluefish",0,"GOM"
2023,"STI COTE Hake",29,"GOM"
2023,"STI COTE Pollock",2,"GOM"
2023,"STI COTE Lumpfish",0,"GOM"
2023,"STI COTE Other Fish",15,"GOM"
2023,"STI COTE Other Invertebrate",18,"GOM"
2023,"STI COTE Herring",12,"GOM"
2023,"STI COTE Sandlance",133,"GOM"
2023,"STI COTE Butterfish",11,"GOM"
2023,"STI COTE Unknown Fish",44,"GOM"
2023,"STI COTE Unknown Invertebrate",29,"GOM"
2023,"STI COTE Silverside",1,"GOM"
2023,"STI COTE Three-spined Stickleback",0,"GOM"
2023,"STI COTE Mackerel",0,"GOM"
2024,"STI COTE Productivity",0.98,"GOM"
2024,"STI COTE Amphipod",103,"GOM"
2024,"STI COTE Euphausiid",0,"GOM"
2024,"STI COTE Bluefish",0,"GOM"
2024,"STI COTE Hake",201,"GOM"
2024,"STI COTE Pollock",7,"GOM"
2024,"STI COTE Lumpfish",0,"GOM"
2024,"STI COTE Other Fish",19,"GOM"
2024,"STI COTE Other Invertebrate",15,"GOM"
2024,"STI COTE Herring",67,"GOM"
2024,"STI COTE Sandlance",109,"GOM"
2024,"STI COTE Butterfish",38,"GOM"
2024,"STI COTE Unknown Fish",191,"GOM"
2024,"STI COTE Unknown Invertebrate",12,"GOM"
2024,"STI COTE Silverside",5,"GOM"
2024,"STI COTE Three-spined Stickleback",4,"GOM"
2024,"STI COTE Mackerel",8,"GOM"
