"Time","Var","EPU","Value","Units"
2023,"Sea raven","GOM",0.991983678833074,"MeanCond"
2024,"Sea raven","GOM",0.946224811241998,"MeanCond"
1992,"Sea raven","MAB",0.980201409942236,"MeanCond"
1993,"Sea raven","MAB",1.0722384972635,"MeanCond"
1994,"Sea raven","MAB",0.906123072626116,"MeanCond"
1996,"Sea raven","MAB",1.00539781788414,"MeanCond"
1997,"Sea raven","MAB",0.999231974974859,"MeanCond"
1999,"Sea raven","MAB",1.05471246354759,"MeanCond"
2000,"Sea raven","MAB",1.09790647069739,"MeanCond"
2001,"Sea raven","MAB",0.849969621687635,"MeanCond"
2002,"Sea raven","MAB",0.893566536733503,"MeanCond"
2003,"Sea raven","MAB",0.848662954204881,"MeanCond"
2005,"Sea raven","MAB",0.932158276069609,"MeanCond"
2006,"Sea raven","MAB",1.008803789848,"MeanCond"
2007,"Sea raven","MAB",0.861558204054961,"MeanCond"
2008,"Sea raven","MAB",0.979229045372959,"MeanCond"
2009,"Sea raven","MAB",1.00107964777952,"MeanCond"
2010,"Sea raven","MAB",0.92512273273854,"MeanCond"
2011,"Sea raven","MAB",0.957884566886069,"MeanCond"
2012,"Sea raven","MAB",0.949060783622394,"MeanCond"
2013,"Sea raven","MAB",0.85547673054578,"MeanCond"
2014,"Sea raven","MAB",0.934268530965985,"MeanCond"
1992,"Sea raven","SS",0.930712514776148,"MeanCond"
1993,"Sea raven","SS",0.969484392154413,"MeanCond"
1994,"Sea raven","SS",1.07794684648098,"MeanCond"
1995,"Sea raven","SS",0.951684602757006,"MeanCond"
1996,"Sea raven","SS",1.02601292309679,"MeanCond"
1997,"Sea raven","SS",0.874164669272969,"MeanCond"
1999,"Sea raven","SS",0.891295194116277,"MeanCond"
2000,"Sea raven","SS",0.890137158817641,"MeanCond"
2001,"Sea raven","SS",0.879815279653268,"MeanCond"
2002,"Sea raven","SS",0.96471744305747,"MeanCond"
2003,"Sea raven","SS",0.950960171664228,"MeanCond"
2004,"Sea raven","SS",0.989961489273663,"MeanCond"
2005,"Sea raven","SS",0.994172179478312,"MeanCond"
2006,"Sea raven","SS",0.997698554027104,"MeanCond"
2007,"Sea raven","SS",0.937241129834466,"MeanCond"
2008,"Sea raven","SS",1.01935671840584,"MeanCond"
2009,"Sea raven","SS",0.987791606435544,"MeanCond"
2010,"Sea raven","SS",0.938514372900421,"MeanCond"
2011,"Sea raven","SS",1.00009587429942,"MeanCond"
2012,"Sea raven","SS",0.896148326384687,"MeanCond"
2013,"Sea raven","SS",1.10560011108004,"MeanCond"
2014,"Sea raven","SS",0.894231966910175,"MeanCond"
2016,"Sea raven","SS",0.996559089685749,"MeanCond"
2019,"Sea raven","SS",0.977734377028085,"MeanCond"
2023,"Sea raven","SS",1.02219762716132,"MeanCond"
1992,"Silver hake","GB",0.97577051889275,"MeanCond"
1993,"Silver hake","GB",0.925505659434408,"MeanCond"
1994,"Silver hake","GB",0.982620947233424,"MeanCond"
1995,"Silver hake","GB",1.00843328091843,"MeanCond"
1996,"Silver hake","GB",0.981543177596983,"MeanCond"
1997,"Silver hake","GB",1.03085954092334,"MeanCond"
1998,"Silver hake","GB",0.981381555239022,"MeanCond"
1999,"Silver hake","GB",1.02090160505361,"MeanCond"
2000,"Silver hake","GB",1.01116337065568,"MeanCond"
2001,"Silver hake","GB",0.951961409308902,"MeanCond"
2002,"Silver hake","GB",0.973278651122822,"MeanCond"
2003,"Silver hake","GB",0.993129484615112,"MeanCond"
2004,"Silver hake","GB",0.953610147069395,"MeanCond"
2005,"Silver hake","GB",0.955443526417905,"MeanCond"
2006,"Silver hake","GB",0.973361423756186,"MeanCond"
2007,"Silver hake","GB",0.987347427780943,"MeanCond"
2008,"Silver hake","GB",0.970458679274462,"MeanCond"
2009,"Silver hake","GB",0.974048383677602,"MeanCond"
2010,"Silver hake","GB",1.02122401476064,"MeanCond"
2011,"Silver hake","GB",1.00466250223822,"MeanCond"
2012,"Silver hake","GB",0.990368583577019,"MeanCond"
2013,"Silver hake","GB",1.03823696789855,"MeanCond"
2014,"Silver hake","GB",1.00712241666679,"MeanCond"
2015,"Silver hake","GB",1.02584651521883,"MeanCond"
2016,"Silver hake","GB",1.02335130933829,"MeanCond"
2017,"Silver hake","GB",0.983332948849819,"MeanCond"
2018,"Silver hake","GB",0.98483513181269,"MeanCond"
2019,"Silver hake","GB",1.0129744742452,"MeanCond"
2021,"Silver hake","GB",1.03050621537159,"MeanCond"
2022,"Silver hake","GB",0.99345281954539,"MeanCond"
2023,"Silver hake","GB",1.03179392213226,"MeanCond"
2024,"Silver hake","GB",0.955215242555098,"MeanCond"
1992,"Silver hake","GOM",0.971298854119312,"MeanCond"
1993,"Silver hake","GOM",0.974709905786024,"MeanCond"
1994,"Silver hake","GOM",1.00576208144351,"MeanCond"
1995,"Silver hake","GOM",0.997665683283416,"MeanCond"
1996,"Silver hake","GOM",0.985799835090242,"MeanCond"
1997,"Silver hake","GOM",1.04793026545863,"MeanCond"
1998,"Silver hake","GOM",0.992729112776504,"MeanCond"
1999,"Silver hake","GOM",1.01165441009611,"MeanCond"
2000,"Silver hake","GOM",0.961014278792936,"MeanCond"
2001,"Silver hake","GOM",0.972901702537969,"MeanCond"
2002,"Silver hake","GOM",1.01611982125549,"MeanCond"
2003,"Silver hake","GOM",0.968706877184048,"MeanCond"
2004,"Silver hake","GOM",0.984302717665244,"MeanCond"
2005,"Silver hake","GOM",1.01863953774276,"MeanCond"
2006,"Silver hake","GOM",1.01640465573483,"MeanCond"
2007,"Silver hake","GOM",0.993348186538866,"MeanCond"
2008,"Silver hake","GOM",0.979766088155223,"MeanCond"
2009,"Silver hake","GOM",0.995425291484739,"MeanCond"
2010,"Silver hake","GOM",1.02778692328704,"MeanCond"
2011,"Silver hake","GOM",1.04618432101203,"MeanCond"
2012,"Silver hake","GOM",1.01033985737302,"MeanCond"
2013,"Silver hake","GOM",1.01394360412064,"MeanCond"
2014,"Silver hake","GOM",1.02372369642689,"MeanCond"
2015,"Silver hake","GOM",1.03818157561453,"MeanCond"
2016,"Silver hake","GOM",1.02030117015514,"MeanCond"
2017,"Silver hake","GOM",0.982981301002312,"MeanCond"
2018,"Silver hake","GOM",0.980504118364327,"MeanCond"
2019,"Silver hake","GOM",1.00507846862579,"MeanCond"
2021,"Silver hake","GOM",1.03394333878752,"MeanCond"
2022,"Silver hake","GOM",0.987795220145203,"MeanCond"
2023,"Silver hake","GOM",1.00403638851556,"MeanCond"
2024,"Silver hake","GOM",0.9801619968341,"MeanCond"
1992,"Silver hake","MAB",1.05739071003348,"MeanCond"
1993,"Silver hake","MAB",0.985383101767376,"MeanCond"
1994,"Silver hake","MAB",1.01837905974769,"MeanCond"
1995,"Silver hake","MAB",1.01728740244562,"MeanCond"
1996,"Silver hake","MAB",1.03596800842467,"MeanCond"
1997,"Silver hake","MAB",0.990391898219796,"MeanCond"
1998,"Silver hake","MAB",1.01609137177192,"MeanCond"
1999,"Silver hake","MAB",0.981277844135808,"MeanCond"
2000,"Silver hake","MAB",1.05316179178024,"MeanCond"
2001,"Silver hake","MAB",1.0107146011639,"MeanCond"
2002,"Silver hake","MAB",1.0079061890933,"MeanCond"
2003,"Silver hake","MAB",1.04447205925016,"MeanCond"
2004,"Silver hake","MAB",0.978734264456049,"MeanCond"
2005,"Silver hake","MAB",1.03924066652727,"MeanCond"
2006,"Silver hake","MAB",0.965523014242373,"MeanCond"
2007,"Silver hake","MAB",1.01049170382003,"MeanCond"
2008,"Silver hake","MAB",0.963029899746224,"MeanCond"
2009,"Silver hake","MAB",1.0201443052262,"MeanCond"
2010,"Silver hake","MAB",1.01694810140516,"MeanCond"
2011,"Silver hake","MAB",1.02887935992865,"MeanCond"
2012,"Silver hake","MAB",0.997412847637534,"MeanCond"
2013,"Silver hake","MAB",1.06126194624164,"MeanCond"
2014,"Silver hake","MAB",1.01050097247584,"MeanCond"
2015,"Silver hake","MAB",1.04513689986379,"MeanCond"
2016,"Silver hake","MAB",1.03331805951971,"MeanCond"
2018,"Silver hake","MAB",1.03909425817146,"MeanCond"
2019,"Silver hake","MAB",1.00873149218881,"MeanCond"
2021,"Silver hake","MAB",1.0282462257941,"MeanCond"
2022,"Silver hake","MAB",1.04915072427595,"MeanCond"
2023,"Silver hake","MAB",1.06470555437623,"MeanCond"
2024,"Silver hake","MAB",1.04453230407853,"MeanCond"
1992,"Silver hake","SS",0.999214214963497,"MeanCond"
1993,"Silver hake","SS",0.967106959634331,"MeanCond"
1994,"Silver hake","SS",1.02856344643685,"MeanCond"
1995,"Silver hake","SS",1.02733368939337,"MeanCond"
1996,"Silver hake","SS",1.03455234095575,"MeanCond"
1997,"Silver hake","SS",1.05042720484959,"MeanCond"
1998,"Silver hake","SS",1.00571296344161,"MeanCond"
1999,"Silver hake","SS",1.01803079147422,"MeanCond"
2000,"Silver hake","SS",0.966433550395489,"MeanCond"
2001,"Silver hake","SS",0.95825680167812,"MeanCond"
2002,"Silver hake","SS",1.01359267101318,"MeanCond"
2003,"Silver hake","SS",0.965225393568291,"MeanCond"
2004,"Silver hake","SS",0.986570599435651,"MeanCond"
2005,"Silver hake","SS",1.00949508967481,"MeanCond"
2006,"Silver hake","SS",1.06273203326319,"MeanCond"
2007,"Silver hake","SS",0.9993794342234,"MeanCond"
2008,"Silver hake","SS",0.991870558073647,"MeanCond"
2009,"Silver hake","SS",0.987725986340517,"MeanCond"
2010,"Silver hake","SS",1.01880805213205,"MeanCond"
2011,"Silver hake","SS",1.00507727435873,"MeanCond"
2012,"Silver hake","SS",1.03676532160725,"MeanCond"
2013,"Silver hake","SS",1.05752464926995,"MeanCond"
2014,"Silver hake","SS",0.992154720429242,"MeanCond"
2015,"Silver hake","SS",1.06262769452493,"MeanCond"
2016,"Silver hake","SS",1.01884950967747,"MeanCond"
2017,"Silver hake","SS",0.994180678806779,"MeanCond"
2019,"Silver hake","SS",1.01327282975843,"MeanCond"
2021,"Silver hake","SS",1.05423688090088,"MeanCond"
2022,"Silver hake","SS",0.965479044741865,"MeanCond"
2023,"Silver hake","SS",1.01656579440589,"MeanCond"
2024,"Silver hake","SS",1.01368738632063,"MeanCond"
2001,"Smooth dogfish","GB",0.94149767729529,"MeanCond"
2002,"Smooth dogfish","GB",1.02844932332847,"MeanCond"
2003,"Smooth dogfish","GB",0.983402313474169,"MeanCond"
2004,"Smooth dogfish","GB",1.01609488252132,"MeanCond"
2005,"Smooth dogfish","GB",1.01156211869609,"MeanCond"
2006,"Smooth dogfish","GB",1.04265300666292,"MeanCond"
2007,"Smooth dogfish","GB",0.992835206480057,"MeanCond"
2008,"Smooth dogfish","GB",1.05936803206325,"MeanCond"
2010,"Smooth dogfish","GB",1.07843159073705,"MeanCond"
2011,"Smooth dogfish","GB",1.02240778890263,"MeanCond"
2012,"Smooth dogfish","GB",1.02254156089103,"MeanCond"
2013,"Smooth dogfish","GB",1.02122824643426,"MeanCond"
2014,"Smooth dogfish","GB",1.01368134439486,"MeanCond"
2015,"Smooth dogfish","GB",0.967181395071736,"MeanCond"
2016,"Smooth dogfish","GB",0.994260175174852,"MeanCond"
2018,"Smooth dogfish","GB",1.03020161706058,"MeanCond"
2019,"Smooth dogfish","GB",0.989233808296682,"MeanCond"
2021,"Smooth dogfish","GB",1.04693921454227,"MeanCond"
2022,"Smooth dogfish","GB",0.976545022117293,"MeanCond"
2023,"Smooth dogfish","GB",0.9937679894087,"MeanCond"
2024,"Smooth dogfish","GB",0.965759767110621,"MeanCond"
2001,"Smooth dogfish","MAB",0.948369995149792,"MeanCond"
2002,"Smooth dogfish","MAB",0.944346638322685,"MeanCond"
2003,"Smooth dogfish","MAB",0.950841816040816,"MeanCond"
2004,"Smooth dogfish","MAB",0.969164711670851,"MeanCond"
2005,"Smooth dogfish","MAB",0.947650649675053,"MeanCond"
2006,"Smooth dogfish","MAB",0.952930947816365,"MeanCond"
2007,"Smooth dogfish","MAB",0.968897503851367,"MeanCond"
2008,"Smooth dogfish","MAB",0.960226337741299,"MeanCond"
2009,"Smooth dogfish","MAB",0.985397185932215,"MeanCond"
2010,"Smooth dogfish","MAB",0.973805468037073,"MeanCond"
2011,"Smooth dogfish","MAB",1.0182125025347,"MeanCond"
2012,"Smooth dogfish","MAB",0.966020771179802,"MeanCond"
2013,"Smooth dogfish","MAB",0.948617095229839,"MeanCond"
2014,"Smooth dogfish","MAB",0.963483270455574,"MeanCond"
2015,"Smooth dogfish","MAB",0.952769982093318,"MeanCond"
2016,"Smooth dogfish","MAB",0.976691017540588,"MeanCond"
2018,"Smooth dogfish","MAB",0.956824256445437,"MeanCond"
2019,"Smooth dogfish","MAB",0.945003564759437,"MeanCond"
2021,"Smooth dogfish","MAB",0.946511877073751,"MeanCond"
2022,"Smooth dogfish","MAB",0.950080971959673,"MeanCond"
2023,"Smooth dogfish","MAB",0.967098462133782,"MeanCond"
2024,"Smooth dogfish","MAB",0.942475624899897,"MeanCond"
1995,"Smooth skate","GOM",1.00126117616918,"MeanCond"
1996,"Smooth skate","GOM",0.99624245403014,"MeanCond"
1999,"Smooth skate","GOM",1.0084975818791,"MeanCond"
2000,"Smooth skate","GOM",1.05758179376735,"MeanCond"
2001,"Smooth skate","GOM",0.953072834266835,"MeanCond"
2002,"Smooth skate","GOM",0.957035982891135,"MeanCond"
2003,"Smooth skate","GOM",0.962217173878018,"MeanCond"
2004,"Smooth skate","GOM",0.943285170609206,"MeanCond"
2005,"Smooth skate","GOM",0.967399681547317,"MeanCond"
2006,"Smooth skate","GOM",1.01307248485451,"MeanCond"
2007,"Smooth skate","GOM",0.930542960720775,"MeanCond"
2008,"Smooth skate","GOM",0.960184363771211,"MeanCond"
2009,"Smooth skate","GOM",1.01689339616727,"MeanCond"
2010,"Smooth skate","GOM",1.00369201030125,"MeanCond"
2011,"Smooth skate","GOM",1.00413682581236,"MeanCond"
2012,"Smooth skate","GOM",1.04171810409601,"MeanCond"
2013,"Smooth skate","GOM",1.08261294569081,"MeanCond"
2014,"Smooth skate","GOM",1.06910824815608,"MeanCond"
2015,"Smooth skate","GOM",1.0747724435678,"MeanCond"
2016,"Smooth skate","GOM",1.03013940225055,"MeanCond"
2017,"Smooth skate","GOM",1.02541953251072,"MeanCond"
2018,"Smooth skate","GOM",1.08618070728771,"MeanCond"
2019,"Smooth skate","GOM",0.986014944858836,"MeanCond"
2021,"Smooth skate","GOM",1.05099325274521,"MeanCond"
2022,"Smooth skate","GOM",1.03079848589978,"MeanCond"
2023,"Smooth skate","GOM",1.01069051640915,"MeanCond"
2024,"Smooth skate","GOM",0.950449108662375,"MeanCond"
1996,"Smooth skate","SS",0.899441011490027,"MeanCond"
2000,"Smooth skate","SS",0.977260232497423,"MeanCond"
2001,"Smooth skate","SS",0.864232647939068,"MeanCond"
2002,"Smooth skate","SS",0.905446574141582,"MeanCond"
2003,"Smooth skate","SS",0.95091703789816,"MeanCond"
2004,"Smooth skate","SS",0.991639401093869,"MeanCond"
2005,"Smooth skate","SS",1.05968698763369,"MeanCond"
2006,"Smooth skate","SS",1.02173228340116,"MeanCond"
2007,"Smooth skate","SS",1.03484211042331,"MeanCond"
2008,"Smooth skate","SS",1.11898280251068,"MeanCond"
2009,"Smooth skate","SS",1.10025216983457,"MeanCond"
2010,"Smooth skate","SS",1.06514745850538,"MeanCond"
2011,"Smooth skate","SS",1.05147817259508,"MeanCond"
2012,"Smooth skate","SS",1.13643023132188,"MeanCond"
2013,"Smooth skate","SS",1.13318280760715,"MeanCond"
2014,"Smooth skate","SS",1.13080569917417,"MeanCond"
2015,"Smooth skate","SS",1.03327706912007,"MeanCond"
2016,"Smooth skate","SS",1.05673150905453,"MeanCond"
2017,"Smooth skate","SS",0.99546871329194,"MeanCond"
2019,"Smooth skate","SS",1.01744077517226,"MeanCond"
2021,"Smooth skate","SS",1.05254657628908,"MeanCond"
2022,"Smooth skate","SS",1.07864788534212,"MeanCond"
2023,"Smooth skate","SS",1.02961543286678,"MeanCond"
2024,"Smooth skate","SS",1.0440086609159,"MeanCond"
1996,"Spiny butterfly ray","MAB",0.982910703836042,"MeanCond"
1997,"Spiny butterfly ray","MAB",1.03756412741199,"MeanCond"
1998,"Spiny butterfly ray","MAB",0.994306950207435,"MeanCond"
1999,"Spiny butterfly ray","MAB",0.994314506978179,"MeanCond"
2000,"Spiny butterfly ray","MAB",0.978628593166379,"MeanCond"
2001,"Spiny butterfly ray","MAB",0.911881190047903,"MeanCond"
2002,"Spiny butterfly ray","MAB",0.933053053028203,"MeanCond"
2003,"Spiny butterfly ray","MAB",0.933107600870353,"MeanCond"
2004,"Spiny butterfly ray","MAB",0.91338498090805,"MeanCond"
2005,"Spiny butterfly ray","MAB",0.93017726317612,"MeanCond"
2006,"Spiny butterfly ray","MAB",0.941101615170965,"MeanCond"
2007,"Spiny butterfly ray","MAB",0.961024993347895,"MeanCond"
2008,"Spiny butterfly ray","MAB",0.914837507506116,"MeanCond"
2009,"Spiny butterfly ray","MAB",0.943722115414867,"MeanCond"
2010,"Spiny butterfly ray","MAB",0.963361575744799,"MeanCond"
2011,"Spiny butterfly ray","MAB",0.91384703544928,"MeanCond"
2012,"Spiny butterfly ray","MAB",0.904732350506592,"MeanCond"
2014,"Spiny butterfly ray","MAB",0.955208938248266,"MeanCond"
2015,"Spiny butterfly ray","MAB",0.887228864291203,"MeanCond"
2016,"Spiny butterfly ray","MAB",0.951757946515219,"MeanCond"
2018,"Spiny butterfly ray","MAB",0.9365065672685,"MeanCond"
2019,"Spiny butterfly ray","MAB",0.974588568363065,"MeanCond"
2021,"Spiny butterfly ray","MAB",0.890435261193107,"MeanCond"
2022,"Spiny butterfly ray","MAB",0.957792540227127,"MeanCond"
2023,"Spiny butterfly ray","MAB",0.947920273366034,"MeanCond"
2024,"Spiny butterfly ray","MAB",1.00057632246457,"MeanCond"
1992,"Spiny dogfish","GB",0.97798253239164,"MeanCond"
1993,"Spiny dogfish","GB",0.973421681514068,"MeanCond"
1994,"Spiny dogfish","GB",1.01260566206579,"MeanCond"
1995,"Spiny dogfish","GB",0.972738243864357,"MeanCond"
1996,"Spiny dogfish","GB",0.976998104183719,"MeanCond"
1997,"Spiny dogfish","GB",0.969167199578864,"MeanCond"
1998,"Spiny dogfish","GB",0.962437143721805,"MeanCond"
1999,"Spiny dogfish","GB",0.991929478389108,"MeanCond"
2000,"Spiny dogfish","GB",0.98342237098165,"MeanCond"
2001,"Spiny dogfish","GB",0.966477556672329,"MeanCond"
2002,"Spiny dogfish","GB",0.992783458054623,"MeanCond"
2003,"Spiny dogfish","GB",0.983169690328492,"MeanCond"
2004,"Spiny dogfish","GB",0.995437154920605,"MeanCond"
2005,"Spiny dogfish","GB",0.975987375456874,"MeanCond"
2006,"Spiny dogfish","GB",1.00832791125968,"MeanCond"
2007,"Spiny dogfish","GB",1.01052888276988,"MeanCond"
2008,"Spiny dogfish","GB",1.01128633430235,"MeanCond"
2009,"Spiny dogfish","GB",0.954165240777929,"MeanCond"
2010,"Spiny dogfish","GB",0.965857816082402,"MeanCond"
2011,"Spiny dogfish","GB",0.960495963125059,"MeanCond"
2012,"Spiny dogfish","GB",0.992603010393983,"MeanCond"
2013,"Spiny dogfish","GB",0.982317730257796,"MeanCond"
2014,"Spiny dogfish","GB",0.995325785132786,"MeanCond"
2015,"Spiny dogfish","GB",1.02425306384814,"MeanCond"
2016,"Spiny dogfish","GB",1.01318871626682,"MeanCond"
2017,"Spiny dogfish","GB",0.998272630824587,"MeanCond"
2018,"Spiny dogfish","GB",1.0158550271481,"MeanCond"
2019,"Spiny dogfish","GB",0.984493246630638,"MeanCond"
2021,"Spiny dogfish","GB",0.989919681602534,"MeanCond"
2022,"Spiny dogfish","GB",0.985941067297976,"MeanCond"
2023,"Spiny dogfish","GB",0.984083649379275,"MeanCond"
2024,"Spiny dogfish","GB",0.965696543442687,"MeanCond"
1992,"Spiny dogfish","GOM",1.01794004964097,"MeanCond"
1993,"Spiny dogfish","GOM",1.04777008832792,"MeanCond"
1994,"Spiny dogfish","GOM",1.03625888646484,"MeanCond"
1995,"Spiny dogfish","GOM",1.0252042227523,"MeanCond"
1996,"Spiny dogfish","GOM",1.01439834171724,"MeanCond"
1997,"Spiny dogfish","GOM",1.01278140277326,"MeanCond"
1998,"Spiny dogfish","GOM",0.994285244940328,"MeanCond"
1999,"Spiny dogfish","GOM",1.02629756846668,"MeanCond"
2000,"Spiny dogfish","GOM",1.00231979332739,"MeanCond"
2001,"Spiny dogfish","GOM",0.976282465723491,"MeanCond"
2002,"Spiny dogfish","GOM",1.03075589557852,"MeanCond"
2003,"Spiny dogfish","GOM",0.9917406302709,"MeanCond"
2004,"Spiny dogfish","GOM",0.960058572609924,"MeanCond"
2005,"Spiny dogfish","GOM",0.988410762783308,"MeanCond"
2006,"Spiny dogfish","GOM",1.02086135810873,"MeanCond"
2007,"Spiny dogfish","GOM",1.02030039612677,"MeanCond"
2008,"Spiny dogfish","GOM",0.988144485464062,"MeanCond"
2009,"Spiny dogfish","GOM",0.97545995692046,"MeanCond"
2010,"Spiny dogfish","GOM",0.944324385025874,"MeanCond"
2011,"Spiny dogfish","GOM",0.967176072322785,"MeanCond"
2012,"Spiny dogfish","GOM",0.991165719503695,"MeanCond"
2013,"Spiny dogfish","GOM",0.994390619743814,"MeanCond"
2014,"Spiny dogfish","GOM",1.00024389472635,"MeanCond"
2015,"Spiny dogfish","GOM",1.02687639939214,"MeanCond"
2016,"Spiny dogfish","GOM",1.01663986480955,"MeanCond"
2017,"Spiny dogfish","GOM",0.987602959637363,"MeanCond"
2018,"Spiny dogfish","GOM",1.02875542493736,"MeanCond"
2019,"Spiny dogfish","GOM",0.992849864390481,"MeanCond"
2021,"Spiny dogfish","GOM",0.99250452405444,"MeanCond"
2022,"Spiny dogfish","GOM",1.00513438251624,"MeanCond"
2023,"Spiny dogfish","GOM",0.975619024469968,"MeanCond"
2024,"Spiny dogfish","GOM",0.980493107374534,"MeanCond"
1992,"Spiny dogfish","MAB",0.948606752582015,"MeanCond"
1993,"Spiny dogfish","MAB",0.992611427842855,"MeanCond"
1994,"Spiny dogfish","MAB",1.01100286813915,"MeanCond"
1995,"Spiny dogfish","MAB",0.962732215992469,"MeanCond"
1996,"Spiny dogfish","MAB",1.0036590679504,"MeanCond"
1997,"Spiny dogfish","MAB",1.00495097759599,"MeanCond"
1998,"Spiny dogfish","MAB",1.00340867219112,"MeanCond"
1999,"Spiny dogfish","MAB",0.998981201828967,"MeanCond"
2000,"Spiny dogfish","MAB",1.05343813059147,"MeanCond"
2001,"Spiny dogfish","MAB",0.989422775423374,"MeanCond"
2002,"Spiny dogfish","MAB",1.04729940806444,"MeanCond"
2003,"Spiny dogfish","MAB",1.02852079877142,"MeanCond"
2004,"Spiny dogfish","MAB",1.03872759133227,"MeanCond"
2005,"Spiny dogfish","MAB",1.00101327361501,"MeanCond"
2006,"Spiny dogfish","MAB",1.011928671019,"MeanCond"
2007,"Spiny dogfish","MAB",1.01942969323045,"MeanCond"
2008,"Spiny dogfish","MAB",1.01611050865497,"MeanCond"
2009,"Spiny dogfish","MAB",0.968390448232317,"MeanCond"
2010,"Spiny dogfish","MAB",0.965569556478423,"MeanCond"
2011,"Spiny dogfish","MAB",0.999526075906791,"MeanCond"
2012,"Spiny dogfish","MAB",1.00760145221899,"MeanCond"
2013,"Spiny dogfish","MAB",1.02027422156231,"MeanCond"
2014,"Spiny dogfish","MAB",0.981843851615338,"MeanCond"
2015,"Spiny dogfish","MAB",1.01952274415371,"MeanCond"
2016,"Spiny dogfish","MAB",1.03904748180195,"MeanCond"
2018,"Spiny dogfish","MAB",0.998235456038375,"MeanCond"
2019,"Spiny dogfish","MAB",1.0160195308382,"MeanCond"
